Timestamp,TEMP,HUMI,IRRAD,WIND_DIR,WIND,RAIN,WIND_MAX,VOLTAGE
2026-04-01 00:00:00,13.45,80.7,0.0,74.6,0.07,0.0,0.59,12.89
2026-04-01 01:00:00,12.89,81.77,0.0,78.0,0.1,0.0,0.7,12.89
2026-04-01 02:00:00,13.07,80.72,0.0,100.43,0.04,0.0,0.64,12.89
2026-04-01 03:00:00,12.69,80.31,0.0,222.27,0.07,0.0,0.76,12.89
2026-04-01 04:00:00,12.35,80.62,0.0,184.25,0.04,0.0,0.39,12.89
2026-04-01 05:00:00,12.02,82.49,0.0,95.3,0.1,0.0,0.74,12.89
2026-04-01 06:00:00,12.0,82.79,8.65,90.12,0.09,0.0,0.75,12.89
2026-04-01 07:00:00,12.75,80.15,107.54,79.75,0.12,0.0,0.78,13.6
2026-04-01 08:00:00,13.95,76.67,157.38,79.87,0.15,0.0,0.8,14.01
2026-04-01 09:00:00,15.58,71.61,216.83,162.23,0.14,0.0,0.84,14.39
2026-04-01 10:00:00,15.37,72.06,131.01,240.83,0.14,0.0,0.86,14.31
2026-04-01 11:00:00,15.44,70.42,123.58,174.77,0.32,0.0,1.01,14.31
2026-04-01 12:00:00,16.13,67.84,234.33,172.3,0.4,0.0,1.16,14.43
2026-04-01 12:00:00,15.84,69.37,199.89,189.33,0.29,0.0,1.11,14.43
2026-04-01 13:00:00,16.42,65.2,255.74,199.5,0.59,0.0,1.5,14.43
2026-04-01 14:00:00,16.32,63.62,240.73,187.69,0.57,0.0,1.46,14.43
2026-04-01 14:00:00,16.3,63.11,247.14,196.3,0.6,0.0,1.53,14.43
2026-04-01 15:00:00,16.2,59.92,271.58,173.18,0.52,0.0,1.4,14.43
2026-04-01 16:00:00,15.58,59.43,194.51,194.49,0.63,0.0,1.6,14.43
2026-04-01 16:00:00,15.54,59.33,187.06,191.47,0.62,0.0,1.6,14.43
2026-04-01 17:00:00,14.41,53.45,91.67,193.07,0.62,0.0,1.48,14.29
2026-04-01 18:00:00,13.58,41.08,40.85,243.82,0.77,0.0,1.72,13.8
2026-04-01 18:00:00,13.17,45.97,16.3,204.17,0.41,0.0,1.22,13.33
2026-04-01 19:00:00,12.13,48.1,0.03,141.12,0.22,0.0,0.92,12.93
2026-04-01 19:00:00,12.08,48.17,0.03,143.63,0.2,0.0,0.91,12.93
2026-04-01 20:00:00,11.28,53.28,0.0,125.23,0.2,0.0,0.91,12.93
2026-04-01 21:00:00,10.62,59.66,0.0,155.3,0.16,0.0,0.88,12.92
2026-04-01 22:00:00,9.89,64.93,0.0,148.2,0.18,0.0,0.91,12.89
2026-04-01 22:00:00,9.98,65.12,0.0,187.45,0.21,0.0,0.96,12.89
2026-04-01 23:00:00,9.5,63.72,0.0,235.5,0.08,0.0,0.7,12.89
2026-04-02 00:00:00,7.95,69.62,0.0,157.53,0.15,0.0,0.82,12.89
2026-04-02 01:00:00,6.77,74.86,0.0,109.0,0.12,0.0,0.66,12.89
2026-04-02 02:00:00,6.64,75.36,0.0,109.0,0.06,0.0,0.56,12.89
2026-04-02 03:00:00,6.06,76.5,0.0,109.0,0.03,0.0,0.34,12.89
2026-04-02 04:00:00,5.85,77.43,0.0,109.0,0.04,0.0,0.48,12.76
2026-04-02 05:00:00,5.48,78.21,0.0,109.0,0.03,0.0,0.5,12.71
2026-04-02 06:00:00,5.29,78.35,13.73,139.27,0.03,0.0,0.5,12.72
2026-04-02 07:00:00,6.62,74.62,80.79,183.08,0.09,0.0,0.76,13.59
2026-04-02 08:00:00,9.93,65.68,280.09,183.55,0.14,0.0,0.82,14.52
2026-04-02 09:00:00,13.53,59.9,489.64,182.52,0.21,0.0,0.86,14.51
2026-04-02 10:00:00,14.99,53.36,644.02,176.72,0.26,0.0,0.98,14.44
2026-04-02 11:00:00,16.02,45.13,740.11,188.26,0.28,0.0,1.02,14.43
