Timestamp,TEMP,HUMI,IRRAD,WIND_DIR,WIND,RAIN,WIND_MAX,VOLTAGE
2024-10-28 00:00:00,15.57,95.49,0.0,311.52,0.01,0.0,0.13,12.93
2024-10-28 01:00:00,15.37,94.67,0.0,271.63,0.02,0.0,0.16,12.9
2024-10-28 02:00:00,14.97,94.4,0.0,251.0,0.01,0.0,0.2,12.89
2024-10-28 03:00:00,14.39,94.86,0.0,251.0,0.0,0.0,0.05,12.89
2024-10-28 04:00:00,13.6,96.92,0.0,87.43,0.13,0.0,0.66,12.89
2024-10-28 05:00:00,13.44,98.02,0.0,67.88,0.17,0.0,0.75,12.89
2024-10-28 06:00:00,12.8,98.04,0.65,83.38,0.22,0.0,0.88,12.89
2024-10-28 07:00:00,12.77,98.29,23.5,81.93,0.1,0.0,0.64,12.89
2024-10-28 08:00:00,13.24,97.78,71.18,65.02,0.1,0.0,0.72,13.28
2024-10-28 09:00:00,15.58,89.25,276.85,109.78,0.11,0.0,0.76,14.23
2024-10-28 10:00:00,17.31,80.07,330.18,223.35,0.1,0.0,0.7,14.39
2024-10-28 11:00:00,18.6,72.2,385.96,131.95,0.24,0.0,0.9,14.39
2024-10-28 12:00:00,19.81,67.57,396.91,173.7,0.25,0.0,0.98,14.36
2024-10-28 13:00:00,19.51,69.52,244.75,188.67,0.22,0.0,0.91,14.36
2024-10-28 14:00:00,19.79,68.16,221.03,108.42,0.12,0.0,0.75,14.36
2024-10-28 15:00:00,19.58,68.73,142.96,68.27,0.07,0.0,0.59,14.38
2024-10-28 16:00:00,19.21,70.91,93.75,92.35,0.05,0.0,0.56,14.31
2024-10-28 17:00:00,18.51,75.43,18.14,121.0,0.03,0.0,0.51,13.46
2024-10-28 18:00:00,17.79,80.17,0.0,99.63,0.05,0.0,0.46,13.0
2024-10-28 19:00:00,17.36,84.59,0.0,63.1,0.09,0.0,0.39,13.01
2024-10-28 20:00:00,17.16,85.09,0.0,63.98,0.08,0.0,0.4,13.01
2024-10-28 21:00:00,16.89,83.81,0.0,63.05,0.15,0.0,0.66,12.99
2024-10-28 22:00:00,16.82,79.27,0.0,83.43,0.23,0.0,0.88,12.97
2024-10-28 23:00:00,16.41,80.89,0.0,54.37,0.21,0.0,0.81,12.93
2024-10-29 00:00:00,16.65,75.51,0.0,169.02,0.37,0.0,1.08,12.93
2024-10-29 01:00:00,16.45,74.93,0.0,88.92,0.24,0.0,0.9,12.93
2024-10-29 02:00:00,15.6,79.73,0.0,80.62,0.15,0.0,0.78,12.91
2024-10-29 03:00:00,15.0,83.04,0.0,144.9,0.02,0.0,0.34,12.89
2024-10-29 04:00:00,14.19,86.68,0.0,141.4,0.05,0.0,0.32,12.89
2024-10-29 05:00:00,14.07,87.02,0.0,75.03,0.25,0.0,0.8,12.89
2024-10-29 06:00:00,14.06,86.56,0.3,74.05,0.17,0.0,0.6,12.89
2024-10-29 07:00:00,14.17,84.54,27.55,82.75,0.15,0.0,0.68,12.96
2024-10-29 08:00:00,15.43,80.07,134.76,95.1,0.06,0.0,0.6,13.75
2024-10-29 09:00:00,17.84,68.54,255.33,142.63,0.21,0.0,0.88,14.34
2024-10-29 10:00:00,19.11,60.24,270.62,148.35,0.13,0.0,0.8,14.36
2024-10-29 11:00:00,19.95,57.59,377.49,174.87,0.22,0.0,0.93,14.36
2024-10-29 12:00:00,21.58,50.94,406.03,190.88,0.27,0.0,0.96,14.36
2024-10-29 13:00:00,22.46,49.06,473.11,168.4,0.3,0.0,0.96,14.33
2024-10-29 14:00:00,23.35,47.27,451.35,207.73,0.38,0.0,1.03,14.26
2024-10-29 15:00:00,21.65,51.29,210.02,183.58,0.22,0.0,0.91,14.29
2024-10-29 16:00:00,20.24,54.19,74.72,189.32,0.24,0.0,0.93,14.22
2024-10-29 17:00:00,18.65,60.46,9.74,145.78,0.05,0.0,0.57,13.2
2024-10-29 18:00:00,16.94,69.75,0.0,135.67,0.01,0.0,0.16,12.98
2024-10-29 19:00:00,16.51,72.96,0.0,120.32,0.03,0.0,0.23,12.99
2024-10-30 00:00:00,13.28,87.61,0.0,56.93,0.05,0.0,0.36,12.89
2024-10-30 01:00:00,12.81,88.22,0.0,132.23,0.1,0.0,0.63,12.89
2024-10-30 02:00:00,12.29,89.39,0.0,67.0,0.06,0.0,0.46,12.89
2024-10-30 03:00:00,11.89,90.34,0.0,67.0,0.03,0.0,0.29,12.89
2024-10-30 04:00:00,11.66,90.25,0.0,67.0,0.02,0.0,0.33,12.89
2024-10-30 05:00:00,11.41,91.23,0.0,61.67,0.08,0.0,0.66,12.89
2024-10-30 06:00:00,11.15,91.49,0.91,61.1,0.19,0.0,0.81,12.82
2024-10-30 07:00:00,11.33,91.17,33.68,73.0,0.05,0.0,0.4,13.07
2024-10-30 08:00:00,14.78,79.65,191.79,93.48,0.05,0.0,0.32,14.29
2024-10-30 09:00:00,18.75,65.22,368.0,32.25,0.06,0.0,0.6,14.39
2024-10-30 10:00:00,19.66,63.67,495.37,149.07,0.37,0.0,1.1,14.36
2024-10-30 11:00:00,20.96,58.95,565.71,186.37,0.33,0.0,0.96,14.34
2024-10-30 12:00:00,22.92,51.92,582.72,182.57,0.33,0.0,1.02,14.28
2024-10-30 13:00:00,24.17,47.89,546.78,188.88,0.37,0.0,1.01,14.24
2024-10-30 14:00:00,24.61,45.44,460.64,188.1,0.42,0.0,1.14,14.24
2024-10-30 15:00:00,23.95,45.38,289.62,193.68,0.38,0.0,1.06,14.24
2024-10-30 16:00:00,21.61,50.03,58.26,176.61,0.48,0.0,1.21,14.22
2024-10-31 00:00:00,12.28,85.42,0.0,35.82,0.04,0.0,0.26,12.89
2024-10-31 01:00:00,12.0,86.43,0.0,36.0,0.02,0.0,0.33,12.89
2024-10-31 02:00:00,11.43,87.78,0.0,48.45,0.05,0.0,0.4,12.89
2024-10-31 03:00:00,11.08,87.96,0.0,67.48,0.03,0.0,0.4,12.89
2024-10-31 04:00:00,10.95,88.01,0.0,73.93,0.01,0.0,0.21,12.89
2024-10-31 05:00:00,10.93,87.72,0.0,75.0,0.02,0.0,0.3,12.89
2024-10-31 06:00:00,10.73,88.45,0.54,82.13,0.03,0.0,0.4,12.74
2024-10-31 07:00:00,11.28,87.09,39.16,74.57,0.04,0.0,0.44,13.03
2024-10-31 08:00:00,13.15,82.2,150.01,76.0,0.06,0.0,0.52,14.17
2024-10-31 09:00:00,16.5,69.97,263.6,76.0,0.04,0.0,0.4,14.44
2024-10-31 10:00:00,19.32,57.24,497.11,171.08,0.13,0.0,0.8,14.39
2024-10-31 11:00:00,21.4,49.54,587.64,174.58,0.22,0.0,0.93,14.35
2024-10-31 12:00:00,24.05,40.77,610.56,185.55,0.25,0.0,0.94,14.27
2024-10-31 13:00:00,25.84,35.23,576.35,181.15,0.36,0.0,1.02,14.21
2024-10-31 14:00:00,25.9,34.25,479.38,189.48,0.41,0.0,1.11,14.13
2024-10-31 15:00:00,25.21,38.27,301.38,185.33,0.31,0.0,1.03,14.16
2024-10-31 16:00:00,22.28,48.02,53.3,185.98,0.32,0.0,0.97,14.2
